Date,Visiting,Home,Initial Call,Challenging Team,Result,Placeholder,Outcome,Period,Time,Link
1/5/22,SAS,BOS,Offensive Foul,BOS,Challenge,,Lost,4,01:53.0,https://videos.nba.com/nba/official-replay/media/trigger16_sasbos_1_010522_approved_1280x720.mp4
1/5/22,OKC,MIN,Away Team Possession,MIN,Challenge,,Won,4,06:46.0,https://videos.nba.com/nba/official-replay/media/trigger17_okcmin_1_010522_approved_1280x720.mp4
1/5/22,OKC,MIN,Defensive Foul,OKC,Challenge,,Lost,4,04:44.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcmin_1_010522_approved_1280x720.mp4
1/5/22,ATL,SAC,Away Team Possession,SAC,Challenge,,Won,4,01:30.0,https://videos.nba.com/nba/official-replay/media/trigger17_atlsac_1_010522_approved_1280x720.mp4
1/6/22,DET,MEM,Offensive Foul,MEM,Challenge,,Won,2,10:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_detmem_1_010622_approved_1280x720.mp4
1/6/22,GSW,NOP,Loose Ball Foul,GSW,Challenge,,Lost,4,03:16.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswnop_1_010622_approved_1280x720.mp4
1/7/22,UTA,TOR,Defensive Foul,UTA,Challenge,,Lost,2,02:28.0,https://videos.nba.com/nba/official-replay/media/trigger16_utator_1_010722_approved_1280x720.mp4
1/8/22,NYK,BOS,Defensive Foul,BOS,Challenge,,Won,2,03:59.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykbos_1_010822_approved_1280x720.mp4
1/8/22,MIL,CHA,Defensive Foul,MIL,Challenge,,Lost,4,00:10.7,https://videos.nba.com/nba/official-replay/media/trigger16_milcha_1_010822_approved_1280x720.mp4
1/8/22,MIA,PHX,Defensive Foul,MIA,Challenge,,Won,3,03:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_miaphx_1_010822_approved_1280x720.mp4
1/9/22,ATL,LAC,Defensive Foul,LAC,Challenge,,Won,4,08:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_atllac_1_010922_approved_1280x720.mp4
1/9/22,WAS,ORL,Defensive Foul,WAS,Challenge,,Lost,4,00:15.9,https://videos.nba.com/nba/official-replay/media/trigger16_wasorl_1_010922_approved_1280x720.mp4
1/9/22,MEM,LAL,Defensive Foul,LAL,Challenge,,Won,3,08:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_memlal_1_010922_approved_1280x720.mp4
1/10/22,UTA,DET,Defensive Foul,DET,Challenge,,Lost,2,06:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_utadet_1_011022_approved_1280x720.mp4
1/10/22,MIL,CHA,Defensive Foul,CHA,Challenge,,Lost,4,00:38.8,https://videos.nba.com/nba/official-replay/media/trigger16_milcha_1_011022_approved_1280x720.mp4
1/10/22,IND,BOS,Defensive Foul,BOS,Challenge,,Won,5,00:03.1,https://videos.nba.com/nba/official-replay/media/trigger16_indbos_1_011022_approved_1280x720.mp4
1/11/22,PHX,TOR,Defensive Foul,TOR,Challenge,,Won,3,08:13.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxtor_1_011122_approved_1280x720.mp4
1/11/22,PHX,TOR,Loose Ball Foul,PHX,Challenge,,Lost,4,01:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxtor_2_011122_approved_1280x720.mp4
1/11/22,MIN,NOP,Defensive Foul,MIN,Challenge,,Won,3,02:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_minnop_2_011122_approved_1280x720.mp4
1/12/22,HOU,SAS,Offensive Foul,SAS,Challenge,,Won,2,08:27.0,https://videos.nba.com/nba/official-replay/media/trigger16_housas_1_011222_approved_1280x720.mp4
1/12/22,LAL,SAC,Defensive Foul,SAC,Challenge,,Won,3,02:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalsac_1_011222_approved_1280x720.mp4
1/13/22,MIN,MEM,Defensive Foul,MEM,Challenge,,Won,2,09:04.0,https://videos.nba.com/nba/official-replay/media/trigger16_minmem_1_011322_approved_1280x720.mp4
1/14/22,TOR,DET,Defensive Foul,DET,Challenge,,Lost,3,05:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_tordet_1_011422_approved_1280x720.mp4
1/14/22,BOS,PHI,Defensive Foul,BOS,Challenge,,Won,4,04:50.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosphi_1_011422_approved_1280x720.mp4
1/14/22,TOR,DET,Defensive Foul,TOR,Challenge,,Lost,4,02:01.0,https://videos.nba.com/nba/official-replay/media/trigger16_tordet_2_011422_approved_1280x720.mp4
1/14/22,ATL,MIA,Defensive Foul,MIA,Challenge,,Lost,4,04:53.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlmia_1_011422_approved_1280x720.mp4
1/15/22,TOR,MIL,Defensive Foul,TOR,Challenge,,Won,3,10:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_tormil_1_011522_approved_1280x720.mp4
1/15/22,PHI,MIA,Defensive Foul,MIA,Challenge,,Lost,4,05:50.0,https://videos.nba.com/nba/official-replay/media/trigger16_phimia_1_011522_approved_1280x720.mp4
1/15/22,ORL,DAL,Offensive Foul,DAL,Challenge,,Won,3,02:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_orldal_1_011522_approved_1280x720.mp4
1/16/22,HOU,SAC,Defensive Foul,HOU,Challenge,,Lost,3,02:51.0,https://videos.nba.com/nba/official-replay/media/trigger16_housac_1_011622_approved_1280x720.mp4
1/16/22,GSW,MIN,Offensive Foul,GSW,Challenge,,Lost,3,07:03.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswmin_1_011622_approved_1280x720.mp4
1/17/22,PHI,WAS,Offensive Foul,PHI,Challenge,,Won,1,07:08.0,https://videos.nba.com/nba/official-replay/media/trigger16_phiwas_1_011722_approved_1280x720.mp4
1/17/22,PHI,WAS,Offensive Foul,WAS,Challenge,,Won,4,07:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_phiwas_2_011722_approved_1280x720.mp4
1/17/22,POR,ORL,Offensive Foul,ORL,Challenge,,Lost,2,00:49.2,https://videos.nba.com/nba/official-replay/media/trigger16_pororl_1_011722_approved_1280x720.mp4
1/17/22,TOR,MIA,Defensive Foul,MIA,Challenge,,Lost,4,05:16.0,https://videos.nba.com/nba/official-replay/media/trigger16_tormia_1_011722_approved_1280x720.mp4
1/17/22,TOR,MIA,Defensive Foul,TOR,Challenge,,Lost,4,01:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_tormia_2_011722_approved_1280x720.mp4
1/17/22,UTA,LAL,Away Team Possession,LAL,Challenge,,Won,4,01:19.0,https://videos.nba.com/nba/official-replay/media/trigger17_utalal_1_011722_approved_1280x720.mp4
1/18/22,MIN,NYK,Home Team Possession,MIN,Challenge,,Won,4,00:48.2,https://videos.nba.com/nba/official-replay/media/trigger17_minnyk_1_011822_approved_1280x720.mp4
1/18/22,DET,GSW,Defensive Foul,GSW,Challenge,,Lost,4,08:29.0,https://videos.nba.com/nba/official-replay/media/trigger16_detgsw_1_011822_approved_1280x720.mp4
1/19/22,OKC,SAS,Defensive Foul,OKC,Challenge,,Won,1,03:57.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcsas_1_011922_approved_1280x720.mp4
1/19/22,BKN,WAS,Defensive Foul,WAS,Challenge,,Won,4,09:05.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknwas_1_011922_approved_1280x720.mp4
1/19/22,OKC,SAS,Defensive Foul,SAS,Challenge,,Lost,2,02:19.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcsas_2_011922_approved_1280x720.mp4
1/19/22,MEM,MIL,Defensive Foul,MIL,Challenge,,Lost,4,00:39.5,https://videos.nba.com/nba/official-replay/media/trigger16_memmil_1_011922_approved_1280x720.mp4
1/19/22,TOR,DAL,Defensive Foul,DAL,Challenge,,Lost,4,03:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_tordal_1_011922_approved_1280x720.mp4
1/19/22,IND,LAL,Defensive Foul,IND,Challenge,,Won,2,05:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_indlal_1_011922_approved_1280x720.mp4
1/19/22,DET,SAC,Defensive Foul,DET,Challenge,,Lost,4,02:34.0,https://videos.nba.com/nba/official-replay/media/trigger16_detsac_1_011922_approved_1280x720.mp4
1/19/22,LAC,DEN,Defensive Foul,LAC,Challenge,,Won,4,01:02.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacden_1_011922_approved_1280x720.mp4
1/20/22,NOP,NYK,Offensive Foul,NYK,Challenge,,Lost,3,00:36.3,https://videos.nba.com/nba/official-replay/media/trigger16_nopnyk_1_012022_approved_1280x720.mp4
1/20/22,PHX,DAL,Defensive Foul,PHX,Challenge,,Won,4,00:48.3,https://videos.nba.com/nba/official-replay/media/trigger16_phxdal_1_012022_approved_1280x720.mp4
1/20/22,IND,GSW,Home Team Possession,IND,Challenge,,Won,5,00:03.8,https://videos.nba.com/nba/official-replay/media/trigger17_indgsw_1_012022_approved_1280x720.mp4
1/21/22,LAL,ORL,Defensive Foul,LAL,Challenge,,Lost,3,09:05.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalorl_1_012122_approved_1280x720.mp4
1/21/22,OKC,CHA,Defensive Foul,OKC,Challenge,,Lost,3,00:09.5,https://videos.nba.com/nba/official-replay/media/trigger16_okccha_1_012122_approved_1280x720.mp4
1/21/22,LAL,ORL,Defensive Foul,ORL,Challenge,,Won,3,00:48.6,https://videos.nba.com/nba/official-replay/media/trigger16_lalorl_2_012122_approved_1280x720.mp4
1/21/22,OKC,CHA,Defensive Foul,CHA,Challenge,,Lost,4,05:58.0,https://videos.nba.com/nba/official-replay/media/trigger16_okccha_2_012122_approved_1280x720.mp4
1/21/22,LAC,PHI,Defensive Foul,LAC,Challenge,,Lost,4,01:21.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacphi_1_012122_approved_1280x720.mp4
1/21/22,MIA,ATL,Defensive Foul,ATL,Challenge,,Won,4,07:56.0,https://videos.nba.com/nba/official-replay/media/trigger16_miaatl_1_012122_approved_1280x720.mp4
1/21/22,POR,BOS,Defensive Foul,BOS,Challenge,,Lost,4,03:29.0,https://videos.nba.com/nba/official-replay/media/trigger16_porbos_1_012122_approved_1280x720.mp4
1/21/22,TOR,WAS,Defensive Foul,WAS,Challenge,,Lost,4,07:15.0,https://videos.nba.com/nba/official-replay/media/trigger16_torwas_1_012122_approved_1280x720.mp4
1/21/22,CHI,MIL,Offensive Foul,MIL,Challenge,,Won,3,02:58.0,https://videos.nba.com/nba/official-replay/media/trigger16_chimil_1_012122_approved_1280x720.mp4
1/21/22,DET,UTA,Offensive Foul,UTA,Challenge,,Lost,3,00:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_detuta_1_012122_approved_1280x720.mp4
1/21/22,MEM,DEN,Defensive Foul,DEN,Challenge,,Won,4,07:18.0,https://videos.nba.com/nba/official-replay/media/trigger16_memden_1_012122_approved_1280x720.mp4
1/21/22,MEM,DEN,Goaltending,MEM,Challenge,,Lost,4,02:27.0,https://videos.nba.com/nba/official-replay/media/trigger18_memden_1_012122_approved_1280x720.mp4
1/21/22,HOU,GSW,Away Team Possession,GSW,Challenge,,Lost,3,00:33.6,https://videos.nba.com/nba/official-replay/media/trigger17_hougsw_1_012122_approved_1280x720.mp4
1/22/22,OKC,CLE,Defensive Foul,OKC,Challenge,,Won,4,00:37.8,https://videos.nba.com/nba/official-replay/media/trigger16_okccle_1_012222_approved_1280x720.mp4
1/23/22,BOS,WAS,Home Team Possession,BOS,Challenge,,Won,2,02:12.0,https://videos.nba.com/nba/official-replay/media/trigger17_boswas_1_012322_approved_1280x720.mp4
1/23/22,POR,TOR,Offensive Foul,TOR,Challenge,,Lost,2,10:28.0,https://videos.nba.com/nba/official-replay/media/trigger16_portor_1_012322_approved_1280x720.mp4
1/23/22,CHI,ORL,Offensive Foul,CHI,Challenge,,Lost,4,11:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_chiorl_1_012322_approved_1280x720.mp4
1/23/22,LAL,MIA,Offensive Foul,LAL,Challenge,,Won,4,01:40.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalmia_1_012322_approved_1280x720.mp4
1/23/22,ATL,CHA,Loose Ball Foul,ATL,Challenge,,Won,3,08:28.0,https://videos.nba.com/nba/official-replay/media/trigger16_atlcha_1_012322_approved_1280x720.mp4
1/23/22,PHI,SAS,Defensive Foul,SAS,Challenge,,Won,4,08:23.0,https://videos.nba.com/nba/official-replay/media/trigger16_phisas_1_012322_approved_1280x720.mp4
1/23/22,MEM,DAL,Defensive Foul,MEM,Challenge,,Won,3,11:45.0,https://videos.nba.com/nba/official-replay/media/trigger16_memdal_1_012322_approved_1280x720.mp4
1/23/22,MEM,DAL,Away Team Possession,DAL,Challenge,,Won,4,04:53.0,https://videos.nba.com/nba/official-replay/media/trigger17_memdal_1_012322_approved_1280x720.mp4
1/23/22,DET,DEN,Home Team Possession,DET,Challenge,,Lost,4,00:35.2,https://videos.nba.com/nba/official-replay/media/trigger17_detden_1_012322_approved_1280x720.mp4
1/23/22,BKN,MIN,Defensive Foul,BKN,Challenge,,Lost,4,05:45.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknmin_1_012322_approved_1280x720.mp4
1/24/22,CHI,OKC,Away Team Possession,OKC,Challenge,,Won,4,04:46.0,https://videos.nba.com/nba/official-replay/media/trigger17_chiokc_1_012422_approved_1280x720.mp4
1/25/22,LAL,BKN,Defensive Foul,LAL,Challenge,,Won,4,11:27.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalbkn_1_012522_approved_1280x720.mp4
1/25/22,LAC,WAS,Loose Ball Foul,WAS,Challenge,,Lost,4,02:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacwas_1_012522_approved_1280x720.mp4
1/25/22,DAL,GSW,Defensive Foul,GSW,Challenge,,Lost,3,06:35.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalgsw_1_012522_approved_1280x720.mp4
1/26/22,CHA,IND,Defensive Foul,CHA,Challenge,,Lost,2,07:09.0,https://videos.nba.com/nba/official-replay/media/trigger16_chaind_1_012622_approved_1280x720.mp4
1/26/22,TOR,CHI,Defensive Foul,TOR,Challenge,,Lost,1,02:46.0,https://videos.nba.com/nba/official-replay/media/trigger16_torchi_1_012622_approved_1280x720.mp4
1/26/22,MIL,CLE,Defensive Foul,MIL,Challenge,,Lost,4,01:54.0,https://videos.nba.com/nba/official-replay/media/trigger16_milcle_1_012622_approved_1280x720.mp4
1/26/22,MEM,SAS,Defensive Foul,SAS,Challenge,,Won,2,00:36.0,https://videos.nba.com/nba/official-replay/media/trigger16_memsas_1_012622_approved_1280x720.mp4
1/26/22,DAL,POR,Defensive Foul,DAL,Challenge,,Lost,4,07:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalpor_1_012622_approved_1280x720.mp4
1/28/22,IND,OKC,Goaltending,OKC,Challenge,,Won,3,06:44.0,https://videos.nba.com/nba/official-replay/media/trigger18_indokc_1_012822_approved_1280x720.mp4
1/28/22,IND,OKC,Offensive Foul,IND,Challenge,,Won,3,02:53.0,https://videos.nba.com/nba/official-replay/media/trigger16_indokc_1_012822_approved_1280x720.mp4
1/28/22,LAL,CHA,Defensive Foul,LAL,Challenge,,Lost,4,02:37.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalcha_1_012822_approved_1280x720.mp4
1/28/22,POR,HOU,Away Team Possession,HOU,Challenge,,Won,4,02:29.0,https://videos.nba.com/nba/official-replay/media/trigger17_porhou_1_012822_approved_1280x720.mp4
1/28/22,LAC,MIA,Away Team Possession,MIA,Challenge,,Lost,4,01:16.0,https://videos.nba.com/nba/official-replay/media/trigger17_lacmia_1_012822_approved_1280x720.mp4
1/29/22,BOS,NOP,Defensive Foul,NOP,Challenge,,Won,3,00:58.1,https://videos.nba.com/nba/official-replay/media/trigger16_bosnop_1_012922_approved_1280x720.mp4
1/29/22,IND,DAL,Offensive Foul,IND,Challenge,,Lost,4,05:22.0,https://videos.nba.com/nba/official-replay/media/trigger16_inddal_1_012922_approved_1280x720.mp4
1/29/22,SAC,PHI,Defensive Foul,SAC,Challenge,,Lost,3,03:17.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacphi_1_012922_approved_1280x720.mp4
1/29/22,WAS,MEM,Defensive Foul,WAS,Challenge,,Won,3,07:47.0,https://videos.nba.com/nba/official-replay/media/trigger16_wasmem_1_012922_approved_1280x720.mp4
1/29/22,BKN,GSW,Away Team Possession,GSW,Challenge,,Won,3,05:51.0,https://videos.nba.com/nba/official-replay/media/trigger17_bkngsw_1_012922_approved_1280x720.mp4
1/29/22,TOR,MIA,Offensive Foul,TOR,Challenge,,Lost,7,00:16.3,https://videos.nba.com/nba/official-replay/media/trigger16_tormia_1_012922_approved_1280x720.mp4
1/30/22,DEN,MIL,Offensive Foul,MIL,Challenge,,Won,2,09:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_denmil_1_013022_approved_1280x720.mp4
1/30/22,DAL,ORL,Defensive Foul,ORL,Challenge,,Lost,2,08:16.0,https://videos.nba.com/nba/official-replay/media/trigger16_dalorl_1_013022_approved_1280x720.mp4
1/30/22,DEN,MIL,Defensive Foul,DEN,Challenge,,Won,3,05:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_denmil_2_013022_approved_1280x720.mp4
1/31/22,MEM,PHI,Defensive Foul,PHI,Challenge,,Lost,4,00:08.1,https://videos.nba.com/nba/official-replay/media/trigger16_memphi_1_013122_approved_1280x720.mp4
1/31/22,TOR,ATL,Defensive Foul,TOR,Challenge,,Lost,4,01:28.0,https://videos.nba.com/nba/official-replay/media/trigger16_toratl_1_013122_approved_1280x720.mp4
1/31/22,POR,OKC,Defensive Foul,OKC,Challenge,,Lost,4,08:24.0,https://videos.nba.com/nba/official-replay/media/trigger16_porokc_1_013122_approved_1280x720.mp4
1/31/22,GSW,HOU,Defensive Foul,HOU,Challenge,,Lost,4,08:13.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswhou_1_013122_approved_1280x720.mp4
2/1/22,NOP,DET,Offensive Foul,DET,Challenge,,Lost,2,02:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_nopdet_1_020122_approved_1280x720.mp4
2/1/22,NOP,DET,Defensive Foul,NOP,Challenge,,Lost,4,03:22.0,https://videos.nba.com/nba/official-replay/media/trigger16_nopdet_2_020122_approved_1280x720.mp4
2/1/22,MIA,TOR,Offensive Foul,MIA,Challenge,,Lost,3,00:28.6,https://videos.nba.com/nba/official-replay/media/trigger16_miator_1_020122_approved_1280x720.mp4
2/1/22,GSW,SAS,Defensive Foul,GSW,Challenge,,Lost,4,01:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswsas_1_020122_approved_1280x720.mp4
2/2/22,CHA,BOS,Defensive Foul,BOS,Challenge,,Lost,4,03:21.0,https://videos.nba.com/nba/official-replay/media/trigger16_chabos_1_020222_approved_1280x720.mp4
2/2/22,MEM,NYK,Defensive Foul,NYK,Challenge,,Won,4,07:33.0,https://videos.nba.com/nba/official-replay/media/trigger16_memnyk_1_020222_approved_1280x720.mp4
2/2/22,OKC,DAL,Defensive Foul,OKC,Challenge,,Won,4,08:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcdal_1_020222_approved_1280x720.mp4
2/2/22,OKC,DAL,Away Team Possession,DAL,Challenge,,Won,4,05:20.0,https://videos.nba.com/nba/official-replay/media/trigger17_okcdal_1_020222_approved_1280x720.mp4
2/2/22,DEN,UTA,Defensive Foul,UTA,Challenge,,Lost,4,00:37.6,https://videos.nba.com/nba/official-replay/media/trigger16_denuta_1_020222_approved_1280x720.mp4
2/2/22,POR,LAL,Defensive Foul,POR,Challenge,,Lost,4,00:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_porlal_1_020222_approved_1280x720.mp4
2/3/22,CHI,TOR,Home Team Possession,CHI,Challenge,,Won,4,00:33.4,https://videos.nba.com/nba/official-replay/media/trigger17_chitor_1_020322_approved_1280x720.mp4
2/3/22,LAL,LAC,Defensive Foul,LAL,Challenge,,Won,4,10:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_lallac_1_020322_approved_1280x720.mp4
2/3/22,SAC,GSW,Defensive Foul,GSW,Challenge,,Won,4,03:53.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacgsw_1_020322_approved_1280x720.mp4
2/3/22,SAC,GSW,Defensive Foul,SAC,Challenge,,Lost,4,01:20.0,https://videos.nba.com/nba/official-replay/media/trigger16_sacgsw_2_020322_approved_1280x720.mp4
2/4/22,BOS,DET,Defensive Foul,DET,Challenge,,Won,4,10:00.0,https://videos.nba.com/nba/official-replay/media/trigger16_bosdet_1_020422_approved_1280x720.mp4
2/4/22,CLE,CHA,Defensive Foul,CLE,Challenge,,Won,4,11:18.0,https://videos.nba.com/nba/official-replay/media/trigger16_clecha_1_020422_approved_1280x720.mp4
2/4/22,CLE,CHA,Defensive Foul,CHA,Challenge,,Lost,4,00:01.2,https://videos.nba.com/nba/official-replay/media/trigger16_clecha_2_020422_approved_1280x720.mp4
2/4/22,NOP,DEN,Offensive Foul,DEN,Challenge,,Lost,3,10:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_nopden_1_020422_approved_1280x720.mp4
2/4/22,OKC,POR,Home Team Possession,OKC,Challenge,,Won,4,08:47.0,https://videos.nba.com/nba/official-replay/media/trigger17_okcpor_1_020422_approved_1280x720.mp4
2/5/22,MIL,POR,Defensive Foul,POR,Challenge,,Lost,2,09:09.0,https://videos.nba.com/nba/official-replay/media/trigger16_milpor_1_020522_approved_1280x720.mp4
2/5/22,NYK,LAL,Defensive Foul,LAL,Challenge,,Won,5,02:40.0,https://videos.nba.com/nba/official-replay/media/trigger16_nyklal_1_020522_approved_1280x720.mp4
2/6/22,DET,MIN,Defensive Foul,DET,Challenge,,Lost,4,01:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_detmin_1_020622_approved_1280x720.mp4
2/6/22,BOS,ORL,Home Team Possession,BOS,Challenge,,Won,4,09:00.0,https://videos.nba.com/nba/official-replay/media/trigger17_bosorl_1_020622_approved_1280x720.mp4
2/6/22,NOP,HOU,Defensive Foul,HOU,Challenge,,Won,4,03:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_nophou_1_020622_approved_1280x720.mp4
2/7/22,GSW,OKC,Defensive Foul,OKC,Challenge,,Won,2,08:03.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswokc_1_020722_approved_1280x720.mp4
2/7/22,TOR,CHA,Defensive Foul,CHA,Challenge,,Lost,4,03:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_torcha_1_020722_approved_1280x720.mp4
2/7/22,PHX,CHI,Defensive Foul,PHX,Challenge,,Won,3,03:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxchi_1_020722_approved_1280x720.mp4
2/7/22,NYK,UTA,Defensive Foul,UTA,Challenge,,Won,4,08:41.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykuta_1_020722_approved_1280x720.mp4
2/8/22,PHX,PHI,Defensive Foul,PHI,Challenge,,Lost,4,06:29.0,https://videos.nba.com/nba/official-replay/media/trigger16_phxphi_1_020822_approved_1280x720.mp4
2/8/22,HOU,NOP,Defensive Foul,HOU,Challenge,,Lost,2,01:38.0,https://videos.nba.com/nba/official-replay/media/trigger16_hounop_1_020822_approved_1280x720.mp4
2/8/22,ORL,POR,Defensive Foul,ORL,Challenge,,Won,2,09:26.0,https://videos.nba.com/nba/official-replay/media/trigger16_orlpor_1_020822_approved_1280x720.mp4
2/8/22,MIL,LAL,Defensive Foul,MIL,Challenge,,Lost,4,08:09.0,https://videos.nba.com/nba/official-replay/media/trigger16_millal_1_020822_approved_1280x720.mp4
2/9/22,SAS,CLE,Offensive Foul,SAS,Challenge,,Won,3,00:32.5,https://videos.nba.com/nba/official-replay/media/trigger16_sascle_1_020922_approved_1280x720.mp4
2/9/22,GSW,UTA,Offensive Foul,UTA,Challenge,,Won,2,07:56.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswuta_1_020922_approved_1280x720.mp4
2/9/22,LAL,POR,Offensive Foul,LAL,Challenge,,Won,4,10:14.0,https://videos.nba.com/nba/official-replay/media/trigger16_lalpor_1_020922_approved_1280x720.mp4
2/9/22,MIN,SAC,Offensive Foul,SAC,Challenge,,Won,4,11:03.0,https://videos.nba.com/nba/official-replay/media/trigger16_minsac_1_020922_approved_1280x720.mp4
2/9/22,GSW,UTA,Defensive Foul,GSW,Challenge,,Won,4,04:42.0,https://videos.nba.com/nba/official-replay/media/trigger16_gswuta_2_020922_approved_1280x720.mp4
2/9/22,MIN,SAC,Defensive Foul,MIN,Challenge,,Won,4,01:13.0,https://videos.nba.com/nba/official-replay/media/trigger16_minsac_2_020922_approved_1280x720.mp4
2/10/22,BKN,WAS,Defensive Foul,BKN,Challenge,,Won,3,07:52.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknwas_1_021022_approved_1280x720.mp4
2/10/22,BKN,WAS,Defensive Foul,WAS,Challenge,,Lost,4,01:06.0,https://videos.nba.com/nba/official-replay/media/trigger16_bknwas_2_021022_approved_1280x720.mp4
2/10/22,LAC,DAL,Defensive Foul,DAL,Challenge,,Won,3,05:53.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacdal_1_021022_approved_1280x720.mp4
2/10/22,TOR,HOU,Offensive Foul,HOU,Challenge,,Lost,4,08:44.0,https://videos.nba.com/nba/official-replay/media/trigger16_torhou_1_021022_approved_1280x720.mp4
2/10/22,TOR,HOU,Defensive Foul,TOR,Challenge,,Lost,4,03:46.0,https://videos.nba.com/nba/official-replay/media/trigger16_torhou_2_021022_approved_1280x720.mp4
2/10/22,MIL,PHX,Defensive Foul,MIL,Challenge,,Won,2,11:01.0,https://videos.nba.com/nba/official-replay/media/trigger16_milphx_1_021022_approved_1280x720.mp4
2/10/22,NYK,GSW,Goaltending,NYK,Challenge,,Won,2,07:08.0,https://videos.nba.com/nba/official-replay/media/trigger18_nykgsw_1_021022_approved_1280x720.mp4
2/10/22,LAC,DAL,Defensive Foul,LAC,Challenge,,Lost,4,04:49.0,https://videos.nba.com/nba/official-replay/media/trigger16_lacdal_2_021022_approved_1280x720.mp4
2/10/22,MIL,PHX,Offensive Foul,PHX,Challenge,,Lost,2,08:21.0,https://videos.nba.com/nba/official-replay/media/trigger16_milphx_2_021022_approved_1280x720.mp4
2/11/22,MIN,CHI,Defensive Foul,CHI,Challenge,,Won,4,04:32.0,https://videos.nba.com/nba/official-replay/media/trigger16_minchi_1_021122_approved_1280x720.mp4
2/11/22,MIN,CHI,Home Team Possession,MIN,Challenge,,Won,4,02:59.0,https://videos.nba.com/nba/official-replay/media/trigger17_minchi_1_021122_approved_1280x720.mp4
2/12/22,NYK,POR,Defensive Foul,POR,Challenge,,Won,4,01:10.0,https://videos.nba.com/nba/official-replay/media/trigger16_nykpor_1_021222_approved_1280x720.mp4
2/12/22,SAC,WAS,Defensive Foul,WAS,Challenge,,Lost,2,00:00.6,https://videos.nba.com/nba/official-replay/media/trigger16_sacwas_1_021222_approved_1280x720.mp4
2/12/22,SAS,NOP,Defensive Foul,NOP,Challenge,,Lost,3,07:12.0,https://videos.nba.com/nba/official-replay/media/trigger16_sasnop_1_021222_approved_1280x720.mp4
2/12/22,MEM,CHA,Away Team Possession,CHA,Challenge,,Won,4,04:47.0,https://videos.nba.com/nba/official-replay/media/trigger17_memcha_1_021222_approved_1280x720.mp4
2/12/22,OKC,CHI,Defensive Foul,OKC,Challenge,,Lost,4,04:04.0,https://videos.nba.com/nba/official-replay/media/trigger16_okcchi_1_021222_approved_1280x720.mp4
